date,total,sales,holiday,classic_dlx_s,ital_cpcllo_s,veggie_veg_l,ckn_alfredo_m,pepperoni_l,brie_carre_s,hawaiian_l,classic_dlx_l,ital_supr_m,pep_msh_pep_m,spicy_ital_l,spin_pesto_s,five_cheese_l,ital_cpcllo_m,big_meat_s,bbq_ckn_m,classic_dlx_m,four_cheese_l,pepperoni_m,peppr_salami_m,peppr_salami_s,prsc_argla_m,sicilian_l,spinach_fet_s,ckn_pesto_l,ital_veggie_l,green_garden_s,pepperoni_s,southw_ckn_l,southw_ckn_m,spicy_ital_s,napolitana_l,mexicana_m,veggie_veg_s,thai_ckn_m,veggie_veg_m,mexicana_l,mediterraneo_s,prsc_argla_s,calabrese_m,soppressata_s,calabrese_l,ckn_pesto_m,pep_msh_pep_l,pep_msh_pep_s,spin_pesto_l,hawaiian_s,napolitana_s,spinach_supr_m,the_greek_l,mediterraneo_m,the_greek_xl,cali_ckn_s,spinach_fet_l,bbq_ckn_l,napolitana_m,sicilian_s,thai_ckn_l,ital_cpcllo_l,ital_veggie_m,four_cheese_m,soppressata_l,ital_supr_l,spinach_fet_m,cali_ckn_l,peppr_salami_l,green_garden_m,spin_pesto_m,cali_ckn_m,bbq_ckn_s,mediterraneo_l,soppressata_m,ital_supr_s,spinach_supr_l,thai_ckn_s,the_greek_m,southw_ckn_s,ital_veggie_s,spicy_ital_m,sicilian_m,the_greek_s,hawaiian_m,ckn_pesto_s,ckn_alfredo_l,mexicana_s,spinach_supr_s,green_garden_l,prsc_argla_l,the_greek_xxl,calabrese_s,ckn_alfredo_s,Classic,Veggie,Chicken,Supreme,S,L,M,XL,XXL
1435208400,148,2399,0,3,0,2,2,1,1,4,0,3,4,4,3,5,0,3,2,5,5,1,2,1,0,0,3,1,1,2,1,5,0,3,2,2,2,2,2,2,1,0,0,1,1,1,2,4,0,2,4,0,2,0,0,2,2,1,1,4,7,4,0,2,4,0,3,2,2,0,1,2,1,0,1,2,0,1,0,1,0,2,0,3,2,0,0,0,1,0,0,0,0,0,48,38,30,32,49,59,40,0,0
1435122000,137,2328,0,4,0,1,2,4,4,2,2,4,1,4,1,3,2,6,5,1,2,2,3,1,3,2,2,2,0,1,3,2,3,1,0,2,2,3,2,2,2,0,1,0,0,0,2,1,0,1,2,3,1,0,4,1,0,4,0,0,6,2,2,1,1,4,1,3,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,40,28,35,34,38,53,42,4,0
1435035600,124,2043,0,0,2,0,3,4,0,4,2,4,0,3,0,5,0,3,1,4,0,4,2,0,1,2,2,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,2,0,2,3,1,2,2,1,1,1,0,0,0,1,1,2,1,2,7,2,4,1,1,1,1,4,1,0,0,5,0,0,0,0,2,2,1,2,2,0,2,0,4,2,0,0,3,0,0,0,0,0,38,21,35,30,28,49,47,0,0
1434949200,140,2319,0,2,0,0,2,0,1,2,1,4,0,3,4,1,1,4,1,4,2,2,2,1,1,0,0,3,0,1,2,2,2,1,1,1,2,0,2,5,1,2,2,0,1,0,2,2,0,3,1,0,1,1,2,4,0,5,1,3,5,1,2,3,0,5,1,3,3,1,2,3,1,1,0,0,0,1,1,1,1,2,3,1,2,0,1,1,1,1,2,0,0,0,36,33,34,37,41,51,46,2,0
1434862800,115,1925,0,2,1,0,4,3,1,2,0,1,0,5,0,3,0,8,0,2,3,4,2,0,2,1,1,2,0,0,1,2,1,0,1,0,1,0,3,4,1,2,4,0,0,1,1,4,1,1,1,0,0,0,0,1,2,1,2,0,3,2,1,0,1,1,1,4,3,1,0,0,0,2,2,0,1,0,3,2,1,0,2,0,1,0,0,0,1,0,0,1,0,0,40,25,21,29,29,48,37,0,1
1434776400,128,2061,0,5,0,1,1,1,0,2,0,2,0,1,2,9,3,3,1,2,3,2,2,1,2,3,1,1,1,0,2,1,3,0,1,2,1,3,1,0,1,1,0,0,1,2,3,0,0,2,7,0,2,1,2,2,0,0,0,4,5,2,1,1,1,1,0,1,2,0,0,1,2,0,1,0,1,3,0,2,0,1,3,1,2,1,1,0,0,2,0,0,1,1,42,27,31,28,43,46,37,2,0
1434690000,167,2793,0,0,1,3,6,3,4,3,2,7,0,3,4,4,2,4,3,5,3,1,1,2,3,3,5,4,0,3,1,2,2,0,0,0,1,2,0,0,0,1,1,0,1,2,1,2,3,3,0,3,0,2,1,4,0,3,1,1,5,5,1,2,2,3,3,1,2,1,0,6,2,0,0,1,2,2,1,1,0,3,3,0,1,1,0,1,1,1,0,0,0,0,37,37,46,47,45,59,62,1,0
1434603600,116,1985,0,1,2,2,2,0,1,2,0,1,2,6,0,2,0,5,0,1,2,1,1,0,0,1,0,0,0,3,0,5,1,3,2,1,0,3,3,3,0,0,1,1,2,2,0,1,0,3,4,0,1,0,1,2,0,8,1,2,1,1,1,1,1,3,2,2,1,0,0,0,0,3,0,0,2,1,1,0,1,1,4,1,0,1,0,0,0,1,0,1,1,0,31,25,28,32,33,51,30,1,1
1434517200,126,2137,0,2,0,0,3,0,3,3,1,2,0,4,1,4,1,3,2,0,2,0,1,1,1,2,0,0,0,1,1,1,1,0,0,0,1,2,1,5,1,0,2,0,2,0,2,1,0,4,2,0,1,1,2,1,1,1,3,3,7,2,1,2,0,1,4,5,2,3,0,4,0,1,0,0,1,0,0,3,1,3,1,0,3,2,2,0,0,0,0,0,1,1,31,30,35,30,33,50,41,2,0
1434430800,116,1898,0,5,0,1,1,1,1,0,1,3,0,2,1,7,0,5,0,2,2,3,1,0,1,3,2,0,0,2,0,0,0,2,3,2,2,1,0,1,2,2,1,1,1,0,0,1,2,0,1,0,0,0,4,0,2,2,5,3,3,0,0,1,3,0,2,1,1,2,0,5,0,0,2,0,0,3,1,1,0,1,1,0,3,0,0,0,2,0,1,0,1,0,35,31,17,33,37,37,38,4,0
1434344400,152,2596,0,2,1,1,1,2,4,4,1,6,2,2,1,3,0,2,3,4,5,3,3,0,1,1,1,0,1,0,1,5,0,1,1,1,1,0,2,3,1,1,2,1,1,0,1,0,2,5,2,0,3,3,2,2,2,4,1,1,3,0,2,0,3,2,2,6,2,2,2,4,2,3,0,0,2,0,1,1,1,0,4,1,0,0,0,1,4,0,1,0,0,0,39,40,31,42,37,64,49,2,0
1434258000,113,1859,0,0,0,3,0,0,0,4,0,1,1,3,0,5,0,4,6,6,5,4,1,2,3,1,0,0,0,1,5,1,1,1,2,1,2,1,0,0,1,1,1,3,0,0,1,1,1,0,1,1,0,0,2,0,0,2,0,0,3,2,3,3,1,0,1,2,1,2,1,1,1,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,34,30,19,30,28,43,40,2,0
1434171600,153,2509,0,7,2,2,3,0,0,4,2,3,2,4,1,2,3,5,3,3,2,3,1,1,0,2,0,0,0,6,0,3,0,1,2,3,2,3,2,8,0,0,1,1,1,0,3,1,2,3,1,0,0,2,0,3,0,0,2,3,4,7,2,2,1,0,3,1,1,2,1,3,0,1,1,0,2,1,1,1,0,0,1,1,3,0,1,0,1,0,4,0,0,0,55,43,26,29,41,59,53,0,0
1434085200,131,2139,0,1,1,0,4,1,1,3,2,3,2,2,1,3,0,5,2,1,1,4,1,1,1,1,2,2,0,2,0,2,1,2,2,5,2,1,2,3,0,0,4,0,1,1,1,2,1,4,1,2,0,2,1,1,2,1,3,4,3,0,0,0,3,4,0,4,1,0,1,2,1,0,0,1,0,2,0,0,0,2,2,1,2,1,1,0,0,1,0,0,1,0,37,28,29,37,37,45,48,1,0
1433998800,158,2651,0,1,0,1,4,5,0,5,3,3,1,3,0,6,0,3,5,2,5,2,1,2,4,6,1,0,1,1,3,2,1,0,5,1,1,1,4,3,1,2,2,0,2,2,1,1,1,4,1,0,0,2,5,2,1,2,1,4,1,3,0,3,0,2,1,0,4,0,1,3,0,2,0,2,1,1,0,1,1,1,2,2,1,0,1,2,1,0,1,0,0,1,49,39,27,43,38,67,48,5,0
1433912400,124,2019,0,1,1,1,2,1,0,1,2,1,2,3,0,4,1,7,5,4,7,1,1,0,4,1,1,1,0,3,1,1,1,0,1,1,1,1,1,1,0,3,3,0,2,0,1,1,2,3,1,1,1,0,1,2,0,3,0,4,0,1,3,2,0,0,1,3,3,0,0,2,1,1,0,0,1,0,0,1,2,0,1,1,2,1,0,0,1,0,4,0,1,0,35,31,24,34,37,46,40,1,0
1433826000,147,2443,0,3,1,3,0,1,3,3,1,4,2,1,2,4,2,4,5,2,3,1,1,0,1,2,4,1,0,0,1,2,2,0,4,1,3,0,0,3,3,2,2,2,0,0,2,2,1,1,4,0,1,2,0,0,4,2,1,1,8,6,2,1,1,2,0,1,3,1,0,4,1,0,0,3,0,3,1,1,0,2,2,0,2,2,0,0,0,0,1,0,0,0,45,37,32,33,46,60,41,0,0
1433739600,136,2265,0,1,0,1,3,1,1,3,0,4,0,3,1,3,0,7,4,3,4,3,0,0,1,1,1,1,0,1,5,3,4,1,2,3,0,2,2,1,1,1,2,1,1,1,4,1,2,4,0,0,1,0,2,0,0,3,0,1,6,2,2,0,3,0,4,3,0,1,0,5,0,1,0,0,1,1,0,0,1,3,1,0,3,0,1,0,2,0,1,0,0,0,42,29,37,28,31,52,51,2,0
1433653200,117,1961,0,0,0,0,1,2,2,1,0,6,0,3,3,7,0,8,1,2,1,2,1,0,3,0,0,1,0,1,2,4,2,1,2,2,1,1,1,2,0,1,1,0,1,1,1,2,0,2,0,0,3,0,1,2,0,0,1,1,3,3,0,0,2,2,1,3,5,0,1,1,2,0,1,0,0,0,0,1,0,3,1,0,2,3,0,0,1,0,2,0,0,0,34,20,26,37,33,48,35,1,0
1433566800,136,2281,0,0,2,1,4,2,1,3,1,1,0,4,1,5,1,7,4,4,4,3,1,1,2,1,0,3,0,0,0,1,1,2,3,1,1,1,2,0,0,0,1,0,1,3,2,1,2,1,3,0,1,2,2,1,2,2,3,2,1,2,3,2,0,4,0,3,1,0,0,1,1,3,1,1,0,1,0,1,1,2,1,0,2,0,0,3,2,0,3,0,0,0,43,33,28,32,33,55,46,2,0
1433480400,159,2700,0,3,1,2,1,3,2,2,2,2,1,4,0,5,0,6,6,3,8,3,3,0,1,0,1,0,0,2,0,1,3,1,1,2,1,1,4,2,0,0,1,1,0,3,2,2,2,2,2,2,0,0,4,1,1,2,3,1,6,3,3,3,1,5,2,4,1,0,2,5,0,0,0,4,2,0,1,1,0,2,1,0,1,0,0,0,2,0,3,0,1,0,45,40,34,40,34,62,59,4,0
1433394000,141,2284,0,6,1,1,2,3,2,3,2,3,2,3,1,4,1,8,2,4,4,2,4,2,1,2,1,0,0,5,1,2,2,0,1,0,2,1,0,3,1,0,0,1,1,0,1,2,2,3,1,1,1,0,0,2,1,1,3,3,4,2,1,1,1,2,0,3,5,2,0,2,0,1,0,1,0,0,2,3,0,0,0,0,1,1,0,0,1,0,2,0,1,0,50,30,25,36,49,55,37,0,0
1433307600,113,1907,0,3,2,2,3,2,0,2,1,3,0,2,1,3,2,1,2,4,4,0,0,1,0,3,4,0,2,1,1,0,1,1,1,0,3,3,0,5,0,1,1,2,1,1,1,0,1,1,1,1,0,1,0,0,1,2,1,1,2,1,0,0,2,0,1,5,3,1,1,4,2,0,1,0,2,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,0,1,25,32,27,29,28,51,34,0,0
1433221200,147,2450,0,4,2,2,0,2,1,1,0,3,2,2,0,5,1,4,3,1,4,4,4,1,0,3,0,1,0,6,0,5,1,1,0,1,0,0,2,4,0,1,0,1,0,0,2,3,2,1,0,0,3,0,0,4,4,3,1,2,2,2,2,2,1,4,2,7,2,0,0,4,0,0,1,1,1,1,0,2,0,2,5,1,1,2,1,0,1,0,1,0,1,1,35,36,37,39,41,64,42,0,0
1433134800,184,3068,0,2,0,1,2,1,4,0,2,4,5,2,2,5,5,4,8,2,7,2,1,1,2,3,0,1,1,2,2,5,4,3,0,1,2,1,2,5,4,0,3,0,2,0,1,3,0,4,3,2,1,0,4,2,4,1,1,3,5,3,2,5,3,2,3,1,2,2,0,3,5,2,1,2,2,2,0,0,0,1,2,0,1,1,0,0,0,0,1,0,1,0,46,50,41,47,52,63,65,4,0
1433048400,108,1718,0,2,0,1,1,5,0,2,0,2,0,2,0,1,2,7,2,2,1,1,1,1,2,0,1,1,0,1,2,5,3,0,0,0,0,1,0,4,1,5,1,0,3,0,1,2,1,3,4,0,0,0,0,0,2,0,2,2,3,0,0,3,0,3,0,1,0,0,0,1,1,1,1,0,0,1,2,0,1,1,1,1,1,1,0,3,0,1,0,1,0,0,40,22,21,25,39,38,30,0,1
1432962000,150,2487,0,3,1,0,4,3,1,3,1,3,1,3,0,2,1,10,4,2,4,4,1,3,4,3,1,1,0,1,3,3,1,4,3,1,2,1,1,1,1,0,1,0,0,2,0,1,1,0,2,1,0,0,1,1,2,6,0,1,5,4,1,2,1,4,3,3,2,0,2,2,2,2,1,2,2,2,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,44,28,39,39,43,61,45,1,0
1432875600,181,3001,0,0,3,0,3,3,2,4,2,1,3,2,2,7,1,9,4,6,2,3,4,2,3,5,0,2,2,3,7,5,0,2,3,0,0,1,4,4,2,2,2,2,1,1,1,2,1,3,0,1,1,2,1,0,1,3,0,3,1,4,4,0,2,4,2,6,4,3,0,2,1,2,0,0,0,2,0,1,1,2,1,1,0,0,0,0,2,0,3,0,0,0,57,42,32,50,52,75,53,1,0
1432789200,121,2016,0,0,0,1,0,0,0,1,3,1,0,4,1,6,3,5,4,1,2,1,0,0,1,2,2,4,0,1,2,4,2,5,3,3,1,1,0,1,0,1,3,1,1,0,0,0,0,1,2,1,0,0,1,1,3,2,1,3,2,2,3,2,3,0,0,0,1,0,1,0,0,1,0,1,0,3,2,0,1,0,3,1,2,1,1,1,1,1,2,0,0,0,31,31,25,34,35,50,35,1,0
1432702800,124,2097,0,3,0,0,4,2,1,2,1,6,0,1,0,4,1,8,3,2,3,0,2,0,1,2,2,2,0,2,2,5,1,0,0,0,0,1,2,1,1,1,1,0,0,1,2,0,1,3,0,2,0,1,5,3,0,1,0,2,5,1,3,1,2,5,2,2,2,4,0,4,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,35,27,33,29,31,45,43,5,0
1432616400,115,1876,0,4,0,0,4,0,0,5,1,1,0,4,1,5,1,4,6,2,6,2,2,0,1,0,1,0,0,2,3,0,1,1,0,0,1,0,2,1,0,1,1,0,0,1,1,2,2,1,0,0,1,5,2,1,0,5,0,0,2,1,0,3,0,2,1,1,0,2,0,1,1,2,1,1,1,1,0,0,0,0,0,2,2,1,0,1,0,0,3,0,1,1,34,35,26,20,31,43,39,2,0
1432530000,125,2104,0,0,1,1,0,1,0,0,1,3,0,4,0,4,0,4,3,4,2,2,1,1,2,2,3,0,0,1,1,2,1,1,2,3,1,0,2,1,1,1,4,1,1,0,2,1,0,1,0,0,0,1,3,3,0,2,2,1,2,3,1,3,3,6,2,4,0,0,1,1,2,1,2,1,2,0,1,0,0,0,1,1,2,0,0,0,1,1,2,0,1,3,32,29,23,41,31,49,42,3,0
1432443600,134,2197,0,1,1,0,1,2,3,6,0,3,1,3,0,3,0,7,2,2,5,2,1,1,3,2,2,0,1,3,2,4,0,0,2,2,3,2,1,3,2,0,1,3,0,1,2,1,0,2,4,1,0,1,1,0,1,0,1,2,5,1,1,2,2,2,3,5,1,0,1,3,1,0,0,0,2,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,40,34,28,32,42,52,39,1,0
1432357200,148,2444,0,3,0,1,2,3,1,1,1,5,0,4,0,1,1,11,0,4,4,3,1,0,1,1,0,1,0,2,2,4,0,0,0,1,0,2,2,2,0,3,2,0,1,3,1,2,2,2,3,0,0,1,3,1,3,3,1,4,4,3,0,2,1,2,2,2,1,0,0,4,3,0,1,1,3,0,0,1,2,2,4,2,2,0,2,1,0,1,0,1,1,1,49,27,33,39,46,52,46,3,1
1432270800,154,2635,0,0,1,1,2,3,2,3,4,5,1,3,0,6,1,3,2,6,4,6,2,1,0,1,0,2,1,1,0,6,1,3,3,0,1,0,1,2,0,1,1,0,1,0,1,4,0,1,1,2,2,0,0,0,4,6,1,1,7,4,2,2,0,1,2,0,1,1,1,4,1,2,0,0,1,2,0,1,1,2,2,2,0,3,1,0,2,2,2,0,0,1,47,34,39,34,33,74,47,0,0
1432184400,123,2063,0,0,2,1,1,1,3,1,0,3,3,7,0,3,1,4,2,4,3,2,1,1,0,0,0,0,1,2,2,5,0,0,3,2,1,2,1,2,2,1,4,0,1,0,1,5,0,3,0,2,1,1,1,0,2,5,0,3,1,1,0,1,0,3,2,3,2,0,0,2,1,1,0,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,35,26,24,38,36,50,36,1,0
1432098000,141,2373,0,3,0,1,2,1,1,7,3,2,0,4,4,3,2,1,2,4,3,4,2,0,0,2,2,0,0,3,3,3,2,1,0,0,3,0,1,5,0,0,3,0,0,0,1,1,3,1,1,0,0,0,3,0,2,4,2,1,3,1,2,5,1,1,1,2,4,1,0,4,1,3,2,2,0,0,1,0,0,1,2,0,2,2,0,0,2,0,2,0,0,0,41,42,25,33,32,59,47,3,0
1432011600,119,1987,0,1,0,3,2,2,2,3,3,3,1,4,1,3,1,12,4,2,1,3,1,0,2,0,1,3,0,1,0,2,1,0,0,0,1,1,1,2,0,2,1,1,0,0,0,1,1,1,2,1,0,2,3,2,1,4,1,2,2,1,0,4,1,3,1,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,2,0,1,1,38,25,29,27,37,46,33,3,0
1431925200,134,2210,0,3,0,1,0,1,0,1,3,3,1,4,1,4,2,6,2,3,7,1,1,0,0,3,1,1,1,2,4,2,2,0,1,1,2,2,2,1,0,0,2,0,0,0,0,2,1,2,3,0,0,1,1,1,2,4,2,2,5,2,0,0,1,1,2,3,2,0,1,1,1,1,1,0,4,5,1,1,0,0,2,1,1,1,0,1,2,0,1,0,0,1,41,32,32,29,42,57,34,1,0
1431838800,109,1828,0,1,1,2,0,1,3,2,1,5,1,3,0,4,0,5,3,6,1,2,1,0,2,0,1,3,0,2,2,3,1,3,1,1,0,0,2,2,0,1,0,0,2,0,2,1,1,2,0,0,0,0,0,1,1,0,1,1,3,0,0,1,1,4,3,2,2,1,0,1,2,0,1,0,0,0,0,0,1,2,3,1,0,0,1,0,1,0,1,0,0,0,30,23,20,36,29,43,37,0,0
1431752400,142,2281,0,4,0,2,1,5,0,1,1,2,0,1,1,3,0,3,2,6,3,4,0,0,0,3,3,0,0,0,2,3,3,2,1,0,1,3,0,2,0,0,2,2,0,0,2,4,0,4,3,0,2,1,0,0,1,7,3,2,4,1,0,0,0,3,3,1,1,0,2,2,3,3,1,0,0,3,0,0,1,4,3,1,1,1,0,2,1,1,3,0,1,1,48,29,34,31,45,54,43,0,0
1431666000,208,3386,0,5,1,3,2,3,4,6,0,2,2,4,1,7,1,9,2,5,9,9,1,1,3,5,1,3,1,3,6,3,1,0,0,3,0,2,0,1,1,3,4,0,0,2,0,1,2,7,2,2,0,2,1,0,2,4,4,4,8,5,2,2,3,0,2,2,6,0,3,1,1,2,2,2,0,1,0,1,3,3,3,1,1,0,0,0,3,0,0,0,0,1,69,50,34,55,62,79,66,1,0
1431579600,164,2695,0,2,0,1,3,4,0,5,2,3,2,6,0,5,1,5,4,6,5,3,0,1,3,2,2,0,1,3,0,3,1,2,1,1,2,1,0,3,0,1,2,1,0,1,2,2,1,4,3,0,1,0,1,2,0,2,1,1,7,3,0,2,2,0,1,5,5,2,1,6,3,1,2,2,0,1,1,2,0,1,2,2,1,1,0,1,2,0,0,0,0,0,52,32,42,38,45,67,51,1,0
1431493200,137,2262,0,2,0,1,2,1,2,2,0,2,0,7,0,4,2,9,1,3,5,3,0,0,2,1,2,1,0,1,4,1,1,2,0,2,1,1,1,0,0,2,1,1,2,2,1,2,3,3,0,0,0,0,2,0,3,1,1,2,4,1,2,4,3,4,0,5,2,1,0,3,2,0,1,0,0,2,1,2,1,0,1,2,1,0,1,0,1,0,1,0,0,0,40,31,29,37,43,54,38,2,0
1431406800,142,2300,0,2,5,0,1,3,2,3,1,1,0,4,1,5,1,4,2,3,2,4,0,1,2,3,1,1,0,0,5,3,1,0,1,0,1,1,4,2,2,1,1,1,0,2,0,3,1,3,2,1,2,4,3,1,2,2,3,1,2,0,3,3,1,2,0,3,2,3,0,2,1,0,0,0,0,0,1,1,0,2,2,2,0,1,1,0,1,0,1,0,2,1,51,34,26,31,45,47,47,3,0
1431320400,144,2388,0,4,3,0,2,1,3,0,3,5,1,3,1,8,0,8,5,4,3,1,3,0,0,2,0,1,1,2,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,3,2,0,0,2,1,1,1,5,0,1,3,2,1,4,3,1,2,1,1,2,1,4,2,3,1,0,1,1,1,5,0,4,2,1,1,0,0,0,2,1,3,0,0,0,39,34,32,39,43,51,49,1,0
1431234000,141,2288,0,2,1,1,0,1,2,5,1,0,3,2,2,4,2,6,3,1,4,4,2,0,0,3,1,0,1,2,5,0,2,0,2,1,1,1,1,4,4,1,5,2,2,1,3,0,2,1,1,1,0,2,3,1,1,2,0,2,2,1,1,2,0,3,2,1,2,0,2,2,1,1,1,0,0,1,2,2,3,2,1,1,2,0,0,0,1,0,1,0,0,0,47,42,19,33,43,49,46,3,0
1431147600,144,2368,0,2,2,1,2,6,1,3,2,3,0,4,1,3,2,6,4,4,5,3,0,0,1,3,1,0,0,2,3,2,0,0,1,1,2,0,3,1,0,1,0,1,1,0,2,3,0,1,0,0,1,1,5,1,0,3,1,1,4,0,2,4,1,1,2,6,0,2,0,4,3,0,2,0,3,1,1,1,3,0,2,1,2,1,0,0,2,0,0,0,0,0,51,34,32,27,40,53,46,5,0
1431061200,181,3052,0,1,1,1,2,4,0,3,4,2,3,6,2,3,2,10,2,3,9,5,1,1,1,2,1,0,2,3,2,7,0,0,3,1,2,2,2,7,2,2,0,0,0,2,2,1,1,2,4,1,2,1,3,3,3,1,0,2,6,2,3,2,2,2,2,6,4,0,2,1,2,0,2,0,1,0,1,0,0,2,2,1,0,0,0,0,1,0,2,0,3,0,59,49,34,39,46,85,47,3,0
1430974800,131,2229,0,1,1,0,1,2,5,2,1,3,3,3,1,5,0,6,2,2,2,1,1,1,1,1,1,0,1,2,3,2,0,1,1,1,1,0,0,3,0,0,2,1,2,1,0,0,0,2,2,3,0,1,2,2,2,5,2,2,5,1,3,2,2,4,1,3,1,0,3,1,3,1,1,0,0,1,0,2,1,1,1,0,1,0,0,1,0,0,1,1,0,0,34,32,28,37,40,50,38,2,1
1430888400,140,2310,0,4,0,1,4,1,0,2,1,4,1,2,3,2,1,5,7,2,4,1,0,1,1,0,0,0,0,1,1,3,2,1,1,0,2,0,3,4,1,3,1,3,0,0,4,3,3,3,0,3,0,1,2,0,3,2,1,3,5,2,1,2,1,5,1,2,1,0,2,7,1,0,1,1,1,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,37,34,36,33,38,51,49,2,0
1430802000,107,1714,0,2,0,0,1,1,0,4,1,2,0,4,4,2,1,3,3,3,3,2,1,0,0,1,1,1,0,2,2,1,1,1,1,1,1,2,1,2,3,0,0,1,0,0,0,1,1,6,1,1,0,0,1,0,2,2,1,0,3,0,4,2,1,1,1,3,1,0,2,1,1,0,1,0,0,2,0,0,1,0,0,1,2,2,2,0,0,1,0,0,0,0,33,34,25,15,35,38,33,1,0
1430715600,141,2289,0,3,1,0,4,4,4,2,2,2,0,5,2,6,4,6,4,3,4,4,2,0,0,0,1,1,1,1,3,4,2,4,2,1,3,1,1,0,0,2,2,1,0,1,2,1,1,2,1,0,0,0,0,2,1,3,1,1,2,1,0,2,0,1,0,2,2,1,0,1,1,2,0,1,1,2,2,1,1,1,1,1,2,1,1,1,0,0,2,0,0,0,47,29,33,32,47,52,42,0,0
1430629200,114,1832,0,0,0,2,4,4,2,3,0,2,1,6,2,3,1,6,1,1,1,3,1,1,0,0,3,0,1,5,2,3,3,1,0,1,1,0,2,0,1,2,1,0,0,0,0,2,2,3,0,1,0,0,1,2,1,3,1,0,1,2,0,2,0,3,2,4,1,0,0,1,1,0,0,1,1,2,1,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,32,29,27,26,41,41,31,1,0
1430542800,152,2400,0,5,1,0,3,2,1,0,2,4,2,5,4,2,1,7,3,5,4,3,1,3,0,1,4,2,0,4,1,0,1,1,1,1,0,2,2,0,1,1,0,0,0,4,1,3,0,5,0,2,1,1,3,2,0,0,2,1,6,2,4,3,1,0,2,1,3,0,0,6,3,1,1,0,0,3,0,1,1,1,0,0,2,1,1,0,1,0,2,0,1,0,49,34,39,30,55,38,56,3,0
1430456400,154,2572,0,2,1,2,1,3,1,3,3,2,0,1,0,6,2,1,2,4,4,4,1,2,1,2,1,3,1,1,3,3,3,4,0,0,2,3,2,2,2,1,2,0,1,2,2,2,1,2,1,2,1,2,1,1,1,2,0,2,5,2,3,0,0,2,3,5,4,0,1,5,2,2,0,1,0,2,2,0,0,0,1,1,2,0,1,0,2,0,3,0,1,0,42,36,40,36,38,65,50,1,0
1430370000,163,2668,0,2,1,0,4,2,2,3,3,4,4,2,3,2,1,6,1,3,6,5,2,1,2,2,2,2,0,3,3,6,2,2,3,1,0,0,0,3,1,3,1,1,0,0,0,3,2,3,0,1,1,0,3,0,0,7,2,3,3,1,1,5,0,2,3,2,0,3,1,3,0,0,2,0,2,2,2,2,0,1,2,0,2,0,2,2,1,0,0,0,0,0,53,38,36,36,46,56,58,3,0
1430283600,111,1829,0,2,1,1,2,3,2,1,1,2,0,2,1,2,0,4,3,1,1,2,1,0,0,2,1,2,0,0,2,2,3,0,1,1,0,1,3,3,0,0,5,1,0,1,1,0,0,4,1,1,0,0,3,1,1,0,1,2,0,1,0,2,1,2,2,5,1,0,0,1,0,1,0,1,0,0,3,1,3,2,1,2,1,1,1,0,3,0,1,0,0,0,35,22,24,30,33,36,39,3,0
1430197200,107,1743,0,0,2,2,0,3,1,5,0,3,1,0,1,4,3,3,3,4,2,0,0,3,0,2,2,0,1,3,0,1,2,1,1,0,2,0,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,2,1,0,2,3,1,2,0,2,5,1,2,0,0,2,3,0,0,0,2,0,0,0,2,2,2,1,1,0,0,0,1,0,1,0,0,1,30,36,19,22,31,40,36,0,0
1430110800,133,2181,0,3,1,1,3,1,1,3,1,3,0,0,3,1,1,8,6,3,2,2,1,0,3,1,1,0,1,1,2,4,0,1,2,1,0,1,2,3,0,1,3,1,3,1,0,2,0,6,1,1,0,0,1,2,2,5,1,3,2,3,0,0,1,5,1,3,5,1,1,1,1,1,2,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,43,23,32,35,43,50,39,1,0
1430024400,111,1767,0,2,0,3,0,0,1,2,2,2,2,3,3,2,0,3,2,1,5,2,1,0,2,0,4,1,0,1,3,1,1,0,1,1,1,2,0,2,0,2,1,1,0,1,0,0,0,5,0,1,0,0,0,0,1,0,2,2,3,1,3,4,2,3,2,2,1,0,0,0,0,0,0,1,0,1,1,3,0,3,0,1,3,2,1,0,1,0,1,0,0,0,31,32,20,28,37,37,37,0,0
1429938000,126,2089,0,0,1,0,1,1,0,1,1,1,3,4,3,5,2,6,8,4,1,1,2,1,1,3,1,2,0,1,0,4,2,0,1,1,3,0,1,1,0,1,2,1,0,0,0,0,0,3,0,1,1,1,2,1,1,6,1,9,4,2,2,2,1,2,0,2,2,1,0,1,1,0,0,0,0,1,0,1,2,0,1,0,1,1,0,0,0,0,2,0,0,0,31,26,35,34,37,47,40,2,0
